id,name,lat,lon,from,to,heading,volume,coverage
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T12:00:00+01:00,2018-01-05T13:00:00+01:00,Tomasjord,398.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T12:00:00+01:00,2018-01-05T13:00:00+01:00,Tromsøya,0.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T13:00:00+01:00,2018-01-05T14:00:00+01:00,Tomasjord,449.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T13:00:00+01:00,2018-01-05T14:00:00+01:00,Tromsøya,0.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T14:00:00+01:00,2018-01-05T15:00:00+01:00,Tomasjord,666.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T14:00:00+01:00,2018-01-05T15:00:00+01:00,Tromsøya,0.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T15:00:00+01:00,2018-01-05T16:00:00+01:00,Tomasjord,1166.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T15:00:00+01:00,2018-01-05T16:00:00+01:00,Tromsøya,0.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T16:00:00+01:00,2018-01-05T17:00:00+01:00,Tomasjord,929.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T16:00:00+01:00,2018-01-05T17:00:00+01:00,Tromsøya,0.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T17:00:00+01:00,2018-01-05T18:00:00+01:00,Tomasjord,395.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T17:00:00+01:00,2018-01-05T18:00:00+01:00,Tromsøya,0.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T18:00:00+01:00,2018-01-05T19:00:00+01:00,Tomasjord,299.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T18:00:00+01:00,2018-01-05T19:00:00+01:00,Tromsøya,0.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T19:00:00+01:00,2018-01-05T20:00:00+01:00,Tomasjord,287.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T19:00:00+01:00,2018-01-05T20:00:00+01:00,Tromsøya,0.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T20:00:00+01:00,2018-01-05T21:00:00+01:00,Tomasjord,238.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T20:00:00+01:00,2018-01-05T21:00:00+01:00,Tromsøya,0.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T21:00:00+01:00,2018-01-05T22:00:00+01:00,Tomasjord,169.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T21:00:00+01:00,2018-01-05T22:00:00+01:00,Tromsøya,0.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T22:00:00+01:00,2018-01-05T23:00:00+01:00,Tomasjord,156.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T22:00:00+01:00,2018-01-05T23:00:00+01:00,Tromsøya,0.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T23:00:00+01:00,2018-01-06T00:00:00+01:00,Tomasjord,90.0,99.38
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-05T23:00:00+01:00,2018-01-06T00:00:00+01:00,Tromsøya,0.0,99.38
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-06T00:00:00+01:00,2018-01-06T01:00:00+01:00,Tomasjord,45.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-06T00:00:00+01:00,2018-01-06T01:00:00+01:00,Tromsøya,0.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-06T01:00:00+01:00,2018-01-06T02:00:00+01:00,Tomasjord,24.0,100.0
68511V2673383,Tromsøysundtunnelen T1,69.67012,19.018382,2018-01-06T01:00:00+01:00,2018-01-06T02:00:00+01:00,Tromsøya,0.0,100.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-01T22:00:00+01:00,2018-01-01T23:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-01T22:00:00+01:00,2018-01-01T23:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-01T23:00:00+01:00,2018-01-02T00:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-01T23:00:00+01:00,2018-01-02T00:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T00:00:00+01:00,2018-01-02T01:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T00:00:00+01:00,2018-01-02T01:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T01:00:00+01:00,2018-01-02T02:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T01:00:00+01:00,2018-01-02T02:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T02:00:00+01:00,2018-01-02T03:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T02:00:00+01:00,2018-01-02T03:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T03:00:00+01:00,2018-01-02T04:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T03:00:00+01:00,2018-01-02T04:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T04:00:00+01:00,2018-01-02T05:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T04:00:00+01:00,2018-01-02T05:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T05:00:00+01:00,2018-01-02T06:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T05:00:00+01:00,2018-01-02T06:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T06:00:00+01:00,2018-01-02T07:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T06:00:00+01:00,2018-01-02T07:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T07:00:00+01:00,2018-01-02T08:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T07:00:00+01:00,2018-01-02T08:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T08:00:00+01:00,2018-01-02T09:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T08:00:00+01:00,2018-01-02T09:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T09:00:00+01:00,2018-01-02T10:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T09:00:00+01:00,2018-01-02T10:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T10:00:00+01:00,2018-01-02T11:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T10:00:00+01:00,2018-01-02T11:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T11:00:00+01:00,2018-01-02T12:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T11:00:00+01:00,2018-01-02T12:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T12:00:00+01:00,2018-01-02T13:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T12:00:00+01:00,2018-01-02T13:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T13:00:00+01:00,2018-01-02T14:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T13:00:00+01:00,2018-01-02T14:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T14:00:00+01:00,2018-01-02T15:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T14:00:00+01:00,2018-01-02T15:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T15:00:00+01:00,2018-01-02T16:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T15:00:00+01:00,2018-01-02T16:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T16:00:00+01:00,2018-01-02T17:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T16:00:00+01:00,2018-01-02T17:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T17:00:00+01:00,2018-01-02T18:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T17:00:00+01:00,2018-01-02T18:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T18:00:00+01:00,2018-01-02T19:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T18:00:00+01:00,2018-01-02T19:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T19:00:00+01:00,2018-01-02T20:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T19:00:00+01:00,2018-01-02T20:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T20:00:00+01:00,2018-01-02T21:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T20:00:00+01:00,2018-01-02T21:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T21:00:00+01:00,2018-01-02T22:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T21:00:00+01:00,2018-01-02T22:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T22:00:00+01:00,2018-01-02T23:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T22:00:00+01:00,2018-01-02T23:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T23:00:00+01:00,2018-01-03T00:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-02T23:00:00+01:00,2018-01-03T00:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T00:00:00+01:00,2018-01-03T01:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T00:00:00+01:00,2018-01-03T01:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T01:00:00+01:00,2018-01-03T02:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T01:00:00+01:00,2018-01-03T02:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T02:00:00+01:00,2018-01-03T03:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T02:00:00+01:00,2018-01-03T03:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T03:00:00+01:00,2018-01-03T04:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T03:00:00+01:00,2018-01-03T04:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T04:00:00+01:00,2018-01-03T05:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T04:00:00+01:00,2018-01-03T05:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T05:00:00+01:00,2018-01-03T06:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T05:00:00+01:00,2018-01-03T06:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T06:00:00+01:00,2018-01-03T07:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T06:00:00+01:00,2018-01-03T07:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T07:00:00+01:00,2018-01-03T08:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T07:00:00+01:00,2018-01-03T08:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T08:00:00+01:00,2018-01-03T09:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T08:00:00+01:00,2018-01-03T09:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T09:00:00+01:00,2018-01-03T10:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T09:00:00+01:00,2018-01-03T10:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T10:00:00+01:00,2018-01-03T11:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T10:00:00+01:00,2018-01-03T11:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T11:00:00+01:00,2018-01-03T12:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T11:00:00+01:00,2018-01-03T12:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T12:00:00+01:00,2018-01-03T13:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T12:00:00+01:00,2018-01-03T13:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T13:00:00+01:00,2018-01-03T14:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T13:00:00+01:00,2018-01-03T14:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T14:00:00+01:00,2018-01-03T15:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T14:00:00+01:00,2018-01-03T15:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T15:00:00+01:00,2018-01-03T16:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T15:00:00+01:00,2018-01-03T16:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T16:00:00+01:00,2018-01-03T17:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T16:00:00+01:00,2018-01-03T17:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T17:00:00+01:00,2018-01-03T18:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T17:00:00+01:00,2018-01-03T18:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T18:00:00+01:00,2018-01-03T19:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T18:00:00+01:00,2018-01-03T19:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T19:00:00+01:00,2018-01-03T20:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T19:00:00+01:00,2018-01-03T20:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T20:00:00+01:00,2018-01-03T21:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T20:00:00+01:00,2018-01-03T21:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T21:00:00+01:00,2018-01-03T22:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T21:00:00+01:00,2018-01-03T22:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T22:00:00+01:00,2018-01-03T23:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T22:00:00+01:00,2018-01-03T23:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T23:00:00+01:00,2018-01-04T00:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-03T23:00:00+01:00,2018-01-04T00:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T00:00:00+01:00,2018-01-04T01:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T00:00:00+01:00,2018-01-04T01:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T01:00:00+01:00,2018-01-04T02:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T01:00:00+01:00,2018-01-04T02:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T02:00:00+01:00,2018-01-04T03:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T02:00:00+01:00,2018-01-04T03:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T03:00:00+01:00,2018-01-04T04:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T03:00:00+01:00,2018-01-04T04:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T04:00:00+01:00,2018-01-04T05:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T04:00:00+01:00,2018-01-04T05:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T05:00:00+01:00,2018-01-04T06:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T05:00:00+01:00,2018-01-04T06:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T06:00:00+01:00,2018-01-04T07:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T06:00:00+01:00,2018-01-04T07:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T07:00:00+01:00,2018-01-04T08:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T07:00:00+01:00,2018-01-04T08:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T08:00:00+01:00,2018-01-04T09:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T08:00:00+01:00,2018-01-04T09:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T09:00:00+01:00,2018-01-04T10:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T09:00:00+01:00,2018-01-04T10:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T10:00:00+01:00,2018-01-04T11:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T10:00:00+01:00,2018-01-04T11:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T11:00:00+01:00,2018-01-04T12:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T11:00:00+01:00,2018-01-04T12:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T12:00:00+01:00,2018-01-04T13:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T12:00:00+01:00,2018-01-04T13:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T13:00:00+01:00,2018-01-04T14:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T13:00:00+01:00,2018-01-04T14:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T14:00:00+01:00,2018-01-04T15:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T14:00:00+01:00,2018-01-04T15:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T15:00:00+01:00,2018-01-04T16:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T15:00:00+01:00,2018-01-04T16:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T16:00:00+01:00,2018-01-04T17:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T16:00:00+01:00,2018-01-04T17:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T17:00:00+01:00,2018-01-04T18:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T17:00:00+01:00,2018-01-04T18:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T18:00:00+01:00,2018-01-04T19:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T18:00:00+01:00,2018-01-04T19:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T19:00:00+01:00,2018-01-04T20:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T19:00:00+01:00,2018-01-04T20:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T20:00:00+01:00,2018-01-04T21:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T20:00:00+01:00,2018-01-04T21:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T21:00:00+01:00,2018-01-04T22:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T21:00:00+01:00,2018-01-04T22:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T22:00:00+01:00,2018-01-04T23:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T22:00:00+01:00,2018-01-04T23:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T23:00:00+01:00,2018-01-05T00:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-04T23:00:00+01:00,2018-01-05T00:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-05T00:00:00+01:00,2018-01-05T01:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-05T00:00:00+01:00,2018-01-05T01:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-05T01:00:00+01:00,2018-01-05T02:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-05T01:00:00+01:00,2018-01-05T02:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-05T02:00:00+01:00,2018-01-05T03:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-05T02:00:00+01:00,2018-01-05T03:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-05T03:00:00+01:00,2018-01-05T04:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-05T03:00:00+01:00,2018-01-05T04:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-05T04:00:00+01:00,2018-01-05T05:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-05T04:00:00+01:00,2018-01-05T05:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-05T05:00:00+01:00,2018-01-05T06:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-05T05:00:00+01:00,2018-01-05T06:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-05T06:00:00+01:00,2018-01-05T07:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-05T06:00:00+01:00,2018-01-05T07:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-05T07:00:00+01:00,2018-01-05T08:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-05T07:00:00+01:00,2018-01-05T08:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-05T08:00:00+01:00,2018-01-05T09:00:00+01:00,Stakkevollan,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-05T08:00:00+01:00,2018-01-05T09:00:00+01:00,UNN,0.0,0.0
52576V1126026,Gimle,69.683548,18.998967,2018-01-05T09:00:00+01:00,2018-01-05T10:00:00+01:00,Stakkevollan,0.0,0.0
